,Date_time,Compound,News_outlet
336,2018-05-08 12:43:28+00:00,0.0,Fox News
337,2018-05-08 12:34:43+00:00,0.0,Fox News
338,2018-05-08 12:28:43+00:00,0.0516,Fox News
339,2018-05-08 12:24:37+00:00,0.34,Fox News
340,2018-05-08 12:22:05+00:00,-0.2732,Fox News
341,2018-05-08 12:16:04+00:00,0.4019,Fox News
342,2018-05-08 11:56:31+00:00,-0.3353,Fox News
343,2018-05-08 11:50:37+00:00,0.2263,Fox News
344,2018-05-08 11:43:36+00:00,-0.6249,Fox News
345,2018-05-08 11:40:56+00:00,0.0,Fox News
346,2018-05-08 11:34:12+00:00,0.0,Fox News
347,2018-05-08 11:29:37+00:00,-0.296,Fox News
348,2018-05-08 11:29:30+00:00,-0.296,Fox News
349,2018-05-08 11:27:54+00:00,0.0,Fox News
350,2018-05-08 11:27:15+00:00,0.0,Fox News
351,2018-05-08 11:22:41+00:00,0.5994,Fox News
352,2018-05-08 11:17:30+00:00,0.0,Fox News
353,2018-05-08 11:06:09+00:00,-0.7351,Fox News
354,2018-05-08 10:41:59+00:00,0.0,Fox News
355,2018-05-08 10:39:33+00:00,-0.7845,Fox News
356,2018-05-08 10:28:14+00:00,-0.7096,Fox News
357,2018-05-08 10:22:45+00:00,-0.4767,Fox News
358,2018-05-08 10:15:36+00:00,-0.875,Fox News
359,2018-05-08 10:01:48+00:00,-0.7351,Fox News
360,2018-05-08 09:57:03+00:00,-0.4486,Fox News
361,2018-05-08 09:36:48+00:00,0.0,Fox News
362,2018-05-08 09:33:02+00:00,-0.34,Fox News
363,2018-05-08 09:30:00+00:00,0.0,Fox News
364,2018-05-08 09:23:00+00:00,-0.8481,Fox News
365,2018-05-08 09:22:33+00:00,-0.875,Fox News
366,2018-05-08 09:20:23+00:00,0.8625,Fox News
367,2018-05-08 09:15:00+00:00,0.1027,Fox News
368,2018-05-08 09:08:00+00:00,0.0,Fox News
369,2018-05-08 09:06:24+00:00,0.6523,Fox News
370,2018-05-08 09:06:20+00:00,0.4939,Fox News
371,2018-05-08 09:06:08+00:00,0.0,Fox News
372,2018-05-08 09:05:56+00:00,0.4767,Fox News
373,2018-05-08 09:05:43+00:00,0.0,Fox News
374,2018-05-08 09:00:01+00:00,0.7783,Fox News
375,2018-05-08 08:53:00+00:00,0.4019,Fox News
376,2018-05-08 08:45:00+00:00,0.0,Fox News
377,2018-05-08 08:38:00+00:00,0.5574,Fox News
378,2018-05-08 08:30:00+00:00,0.2609,Fox News
379,2018-05-08 08:23:00+00:00,-0.34,Fox News
380,2018-05-08 08:15:00+00:00,0.4215,Fox News
381,2018-05-08 08:08:00+00:00,0.2023,Fox News
382,2018-05-08 08:00:01+00:00,-0.6705,Fox News
383,2018-05-08 07:53:00+00:00,-0.3818,Fox News
384,2018-05-08 07:45:00+00:00,0.25,Fox News
385,2018-05-08 07:38:00+00:00,-0.5106,Fox News
386,2018-05-08 07:30:00+00:00,0.0,Fox News
387,2018-05-08 07:23:00+00:00,0.0,Fox News
388,2018-05-08 07:15:00+00:00,-0.8126,Fox News
389,2018-05-08 07:08:00+00:00,-0.7845,Fox News
390,2018-05-08 07:05:50+00:00,0.0,Fox News
391,2018-05-08 07:00:01+00:00,0.0,Fox News
392,2018-05-08 06:55:00+00:00,-0.5106,Fox News
393,2018-05-08 06:50:00+00:00,0.0,Fox News
394,2018-05-08 06:45:00+00:00,-0.4767,Fox News
395,2018-05-08 06:44:10+00:00,0.4019,Fox News
396,2018-05-08 06:40:00+00:00,-0.4939,Fox News
397,2018-05-08 06:35:00+00:00,-0.34,Fox News
398,2018-05-08 06:30:00+00:00,-0.4927,Fox News
399,2018-05-08 06:25:00+00:00,-0.0516,Fox News
400,2018-05-08 16:38:04+00:00,0.4588,The New York Times
401,2018-05-08 16:28:04+00:00,0.0,The New York Times
402,2018-05-08 16:18:06+00:00,-0.7964,The New York Times
403,2018-05-08 16:08:02+00:00,0.5267,The New York Times
404,2018-05-08 15:58:06+00:00,0.0,The New York Times
405,2018-05-08 15:48:05+00:00,-0.128,The New York Times
406,2018-05-08 15:38:50+00:00,0.0,The New York Times
407,2018-05-08 15:38:06+00:00,0.0,The New York Times
408,2018-05-08 15:38:04+00:00,0.0,The New York Times
409,2018-05-08 15:28:03+00:00,0.0,The New York Times
410,2018-05-08 15:18:03+00:00,0.4939,The New York Times
411,2018-05-08 15:10:06+00:00,-0.6369,The New York Times
412,2018-05-08 15:00:39+00:00,-0.4019,The New York Times
413,2018-05-08 15:00:12+00:00,-0.4939,The New York Times
414,2018-05-08 14:52:25+00:00,0.0,The New York Times
415,2018-05-08 14:50:26+00:00,-0.7184,The New York Times
416,2018-05-08 14:48:13+00:00,0.6124,The New York Times
417,2018-05-08 14:46:14+00:00,-0.6705,The New York Times
418,2018-05-08 14:44:13+00:00,0.0,The New York Times
419,2018-05-08 14:42:18+00:00,-0.5994,The New York Times
420,2018-05-08 14:40:23+00:00,0.5859,The New York Times
421,2018-05-08 14:38:11+00:00,0.0,The New York Times
422,2018-05-08 14:36:10+00:00,0.0,The New York Times
423,2018-05-08 14:34:04+00:00,0.0,The New York Times
424,2018-05-08 14:32:05+00:00,0.0,The New York Times
425,2018-05-08 14:30:19+00:00,-0.6486,The New York Times
426,2018-05-08 14:15:06+00:00,0.0,The New York Times
427,2018-05-08 14:00:15+00:00,0.4939,The New York Times
428,2018-05-08 13:45:06+00:00,0.4215,The New York Times
429,2018-05-08 13:30:07+00:00,-0.0772,The New York Times
430,2018-05-08 13:15:11+00:00,-0.6808,The New York Times
431,2018-05-08 13:00:10+00:00,0.0,The New York Times
432,2018-05-08 12:45:07+00:00,0.0,The New York Times
433,2018-05-08 12:31:02+00:00,0.0,The New York Times
434,2018-05-08 12:30:05+00:00,-0.5719,The New York Times
435,2018-05-08 12:15:09+00:00,0.3947,The New York Times
436,2018-05-08 12:00:07+00:00,0.4404,The New York Times
437,2018-05-08 11:45:05+00:00,0.2732,The New York Times
438,2018-05-08 11:30:13+00:00,0.128,The New York Times
439,2018-05-08 11:28:40+00:00,-0.3182,The New York Times
440,2018-05-08 11:15:05+00:00,-0.2023,The New York Times
441,2018-05-08 11:01:06+00:00,0.6369,The New York Times
442,2018-05-08 11:00:12+00:00,-0.5719,The New York Times
443,2018-05-08 10:45:06+00:00,0.0,The New York Times
444,2018-05-08 10:30:07+00:00,-0.4215,The New York Times
445,2018-05-08 10:15:07+00:00,0.5106,The New York Times
446,2018-05-08 10:01:03+00:00,0.0,The New York Times
447,2018-05-08 10:00:09+00:00,0.0,The New York Times
448,2018-05-08 09:45:04+00:00,0.8625,The New York Times
449,2018-05-08 09:38:36+00:00,0.0,The New York Times
450,2018-05-08 09:30:03+00:00,0.0,The New York Times
451,2018-05-08 09:15:06+00:00,0.0,The New York Times
452,2018-05-08 08:45:05+00:00,0.2263,The New York Times
453,2018-05-08 08:30:02+00:00,0.0,The New York Times
454,2018-05-08 08:16:05+00:00,0.0,The New York Times
455,2018-05-08 08:02:03+00:00,-0.296,The New York Times
456,2018-05-08 07:47:04+00:00,0.0,The New York Times
457,2018-05-08 07:32:04+00:00,-0.296,The New York Times
458,2018-05-08 07:17:03+00:00,-0.3818,The New York Times
459,2018-05-08 07:04:06+00:00,0.0,The New York Times
460,2018-05-08 07:02:03+00:00,-0.2263,The New York Times
461,2018-05-08 06:32:05+00:00,0.2263,The New York Times
462,2018-05-08 06:02:16+00:00,0.0,The New York Times
463,2018-05-08 06:02:06+00:00,0.0,The New York Times
464,2018-05-08 05:32:06+00:00,-0.6249,The New York Times
465,2018-05-08 05:16:05+00:00,0.6808,The New York Times
466,2018-05-08 05:02:06+00:00,0.4019,The New York Times
467,2018-05-08 04:41:04+00:00,0.4939,The New York Times
468,2018-05-08 04:22:04+00:00,-0.5859,The New York Times
469,2018-05-08 04:21:41+00:00,-0.7845,The New York Times
470,2018-05-08 04:06:06+00:00,0.0,The New York Times
471,2018-05-08 04:02:05+00:00,0.802,The New York Times
472,2018-05-08 03:47:02+00:00,0.4019,The New York Times
473,2018-05-08 03:33:04+00:00,-0.6486,The New York Times
474,2018-05-08 03:22:04+00:00,0.0,The New York Times
475,2018-05-08 03:12:05+00:00,-0.2732,The New York Times
476,2018-05-08 03:02:02+00:00,0.0,The New York Times
477,2018-05-08 02:47:03+00:00,0.25,The New York Times
478,2018-05-08 02:32:04+00:00,0.0,The New York Times
479,2018-05-08 02:26:04+00:00,-0.4939,The New York Times
480,2018-05-08 02:17:03+00:00,0.5106,The New York Times
481,2018-05-08 02:06:06+00:00,0.25,The New York Times
482,2018-05-08 01:53:42+00:00,-0.4939,The New York Times
483,2018-05-08 01:48:44+00:00,-0.7351,The New York Times
484,2018-05-08 01:43:04+00:00,-0.7184,The New York Times
485,2018-05-08 01:37:41+00:00,0.0,The New York Times
486,2018-05-08 01:32:05+00:00,-0.5719,The New York Times
487,2018-05-08 01:23:02+00:00,0.0,The New York Times
488,2018-05-08 01:17:02+00:00,0.0,The New York Times
489,2018-05-08 01:01:06+00:00,0.0,The New York Times
490,2018-05-08 00:51:04+00:00,0.8481,The New York Times
491,2018-05-08 00:48:08+00:00,0.3612,The New York Times
492,2018-05-08 00:40:22+00:00,0.0,The New York Times
493,2018-05-08 00:36:03+00:00,-0.7506,The New York Times
494,2018-05-08 00:31:06+00:00,0.4019,The New York Times
495,2018-05-08 00:17:03+00:00,-0.1531,The New York Times
496,2018-05-08 00:09:27+00:00,0.0,The New York Times
497,2018-05-08 00:07:52+00:00,0.0,The New York Times
498,2018-05-08 00:01:02+00:00,-0.0258,The New York Times
499,2018-05-07 23:52:01+00:00,-0.7506,The New York Times
500,2018-05-08 16:38:46+00:00,0.0,Washington Post
501,2018-05-08 16:27:03+00:00,0.2732,Washington Post
502,2018-05-08 16:22:08+00:00,-0.4404,Washington Post
503,2018-05-08 16:17:11+00:00,0.0,Washington Post
504,2018-05-08 16:08:09+00:00,-0.6249,Washington Post
505,2018-05-08 16:01:09+00:00,-0.4404,Washington Post
506,2018-05-08 15:59:54+00:00,0.0,Washington Post
507,2018-05-08 15:51:36+00:00,-0.6369,Washington Post
508,2018-05-08 15:44:06+00:00,-0.6908,Washington Post
509,2018-05-08 15:35:06+00:00,-0.7269,Washington Post
510,2018-05-08 15:26:18+00:00,-0.4404,Washington Post
511,2018-05-08 15:16:04+00:00,0.4404,Washington Post
512,2018-05-08 15:07:06+00:00,-0.6901,Washington Post
513,2018-05-08 15:02:34+00:00,-0.4404,Washington Post
514,2018-05-08 15:01:48+00:00,0.0,Washington Post
515,2018-05-08 14:55:42+00:00,0.0,Washington Post
516,2018-05-08 14:49:09+00:00,0.0,Washington Post
517,2018-05-08 14:43:18+00:00,0.5994,Washington Post
518,2018-05-08 14:43:05+00:00,0.0,Washington Post
519,2018-05-08 14:42:41+00:00,0.2584,Washington Post
520,2018-05-08 14:35:25+00:00,0.3818,Washington Post
521,2018-05-08 14:32:15+00:00,-0.4404,Washington Post
522,2018-05-08 14:27:03+00:00,0.0,Washington Post
523,2018-05-08 14:23:16+00:00,-0.5849,Washington Post
524,2018-05-08 14:16:36+00:00,0.0,Washington Post
525,2018-05-08 14:11:56+00:00,0.0,Washington Post
526,2018-05-08 14:05:08+00:00,0.2263,Washington Post
527,2018-05-08 14:02:08+00:00,0.4215,Washington Post
528,2018-05-08 13:59:00+00:00,0.0,Washington Post
529,2018-05-08 13:56:03+00:00,0.0,Washington Post
530,2018-05-08 13:54:03+00:00,0.34,Washington Post
531,2018-05-08 13:49:57+00:00,-0.34,Washington Post
532,2018-05-08 13:48:55+00:00,0.0,Washington Post
533,2018-05-08 13:44:03+00:00,0.0,Washington Post
534,2018-05-08 13:35:08+00:00,0.5859,Washington Post
535,2018-05-08 13:33:29+00:00,-0.5994,Washington Post
536,2018-05-08 13:27:08+00:00,0.1779,Washington Post
537,2018-05-08 13:22:01+00:00,0.0,Washington Post
538,2018-05-08 13:22:01+00:00,0.0,Washington Post
539,2018-05-08 13:19:54+00:00,0.0,Washington Post
540,2018-05-08 13:17:32+00:00,0.0,Washington Post
541,2018-05-08 13:14:12+00:00,-0.7003,Washington Post
542,2018-05-08 13:08:04+00:00,-0.2023,Washington Post
543,2018-05-08 13:04:02+00:00,-0.2023,Washington Post
544,2018-05-08 13:04:02+00:00,0.0,Washington Post
545,2018-05-08 12:58:02+00:00,0.0,Washington Post
546,2018-05-08 12:56:04+00:00,-0.765,Washington Post
547,2018-05-08 12:52:31+00:00,0.0,Washington Post
548,2018-05-08 12:51:16+00:00,0.0258,Washington Post
549,2018-05-08 12:46:06+00:00,-0.2023,Washington Post
550,2018-05-08 12:41:51+00:00,0.5859,Washington Post
551,2018-05-08 12:41:19+00:00,-0.7845,Washington Post
552,2018-05-08 12:33:58+00:00,0.8225,Washington Post
553,2018-05-08 12:28:04+00:00,-0.296,Washington Post
554,2018-05-08 12:23:44+00:00,0.0,Washington Post
555,2018-05-08 12:14:01+00:00,-0.5574,Washington Post
556,2018-05-08 12:12:04+00:00,-0.4404,Washington Post
557,2018-05-08 12:12:04+00:00,-0.872,Washington Post
558,2018-05-08 12:07:02+00:00,0.5719,Washington Post
559,2018-05-08 12:05:03+00:00,0.5859,Washington Post
560,2018-05-08 12:00:35+00:00,0.1593,Washington Post
561,2018-05-08 11:50:06+00:00,0.2263,Washington Post
562,2018-05-08 11:49:03+00:00,-0.4404,Washington Post
563,2018-05-08 11:48:04+00:00,-0.296,Washington Post
564,2018-05-08 11:45:13+00:00,0.0,Washington Post
565,2018-05-08 11:43:04+00:00,0.0,Washington Post
566,2018-05-08 11:35:55+00:00,-0.875,Washington Post
567,2018-05-08 11:30:11+00:00,0.0,Washington Post
568,2018-05-08 11:26:09+00:00,0.0,Washington Post
569,2018-05-08 11:19:03+00:00,-0.8074,Washington Post
570,2018-05-08 11:14:09+00:00,0.0,Washington Post
571,2018-05-08 11:06:43+00:00,0.7184,Washington Post
572,2018-05-08 10:56:51+00:00,-0.6705,Washington Post
573,2018-05-08 10:50:24+00:00,-0.2263,Washington Post
574,2018-05-08 10:43:57+00:00,-0.34,Washington Post
575,2018-05-08 10:37:35+00:00,0.4877,Washington Post
576,2018-05-08 10:31:20+00:00,0.4404,Washington Post
577,2018-05-08 10:24:55+00:00,0.128,Washington Post
578,2018-05-08 10:18:28+00:00,-0.4767,Washington Post
579,2018-05-08 10:11:58+00:00,0.1779,Washington Post
580,2018-05-08 10:05:30+00:00,-0.2732,Washington Post
581,2018-05-08 09:58:52+00:00,0.0,Washington Post
582,2018-05-08 09:50:35+00:00,-0.4019,Washington Post
583,2018-05-08 09:22:18+00:00,0.0,Washington Post
584,2018-05-08 09:04:54+00:00,0.0,Washington Post
585,2018-05-08 08:36:44+00:00,0.0,Washington Post
586,2018-05-08 08:04:04+00:00,0.0,Washington Post
587,2018-05-08 08:01:11+00:00,0.0,Washington Post
588,2018-05-08 07:32:06+00:00,0.0,Washington Post
589,2018-05-08 07:03:21+00:00,-0.0772,Washington Post
590,2018-05-08 06:34:37+00:00,0.0,Washington Post
591,2018-05-08 06:04:15+00:00,0.0,Washington Post
592,2018-05-08 05:33:28+00:00,0.0,Washington Post
593,2018-05-08 05:02:50+00:00,-0.091,Washington Post
594,2018-05-08 04:35:46+00:00,-0.4404,Washington Post
595,2018-05-08 04:24:38+00:00,-0.5719,Washington Post
596,2018-05-08 03:54:05+00:00,-0.2732,Washington Post
597,2018-05-08 03:34:01+00:00,0.4215,Washington Post
598,2018-05-08 03:30:17+00:00,0.0,Washington Post
599,2018-05-08 03:00:03+00:00,0.0,Washington Post
